Date,Magnitude
2019-12-08,1.084622642
2019-12-09,1.039059829
2019-12-10,0.955168539
2019-12-11,0.887006369
2019-12-12,0.992727273
2019-12-13,0.93877551
2019-12-14,1.073206107
2019-12-15,1.076629213
2019-12-16,1.099769231
2019-12-17,1.018802395
2019-12-18,0.971428571
2019-12-19,1.050222222
2019-12-20,1.031210526
2019-12-21,1.118882353
2019-12-22,1.09637037
2019-12-23,1.047241379
2019-12-24,1.056478873
2019-12-25,1.023290323
2019-12-26,1.170886076
2019-12-27,1.104210526
2019-12-28,1.111180556
2019-12-29,1.075092593
2019-12-30,1.099705882
2019-12-31,1.095172414
2020-01-01,1.100074627
2020-01-02,1.062580645
2020-01-03,1.045298013
2020-01-04,0.913589744
2020-01-05,1.032348485
2020-01-06,1.079856115
2020-01-07,1.08
